"1404-03-20 4acs@720/725/730/735-ES@Quant@"
"Solution Label","Batch Label","Customer Id","Customer Label","Type","Element","Flags","Soln Conc","Units","Corr Con","Units","Int","Internal Std","Date","Time","SD","RSD","IntSD","IntRSD","Coeff 1","Coeff 2","Coeff 3","Act Wgt","Act Vol","DF","NumReps","Replicates",
"1282-31","","","","Samp","Sb 206.834","",0.0143751,"ppm",3.43902,"ppm",3.69937,"-","6/10/2025","17:54:49",0,0,"0","0",3.17309,36.6105,0,0.209,50,1,1,3.69937,""
"1282-31","","","","Samp","Sb 217.582","",0.000484784,"ppm",0.115977,"ppm",2.38983,"-","6/10/2025","17:54:49",0,0,"0","0",2.37356,33.5602,0,0.209,50,1,1,2.38983,""
"1282-31","","","","Samp","Sc 357.253","",0.105059,"ppm",25.1337,"ppm",8389.2,"-","6/10/2025","17:54:49",0,0,"0","0",3445.92,47052.4,0,0.209,50,1,1,8389.2,""
"1282-31","","","","Samp","Sc 361.383","",0.0651609,"ppm",15.5887,"ppm",2865.34,"-","6/10/2025","17:54:49",0,0,"0","0",-87.2733,45312.6,0,0.209,50,1,1,2865.34,""
"1282-31","","","","Samp","Sn 189.925","",0.00144777,"ppm",0.346357,"ppm",2.47889,"-","6/10/2025","17:54:49",0,0,"0","0",2.44978,20.1051,0,0.209,50,1,1,2.47889,""
"1282-31","","","","Samp","Sn 283.998","",0.139181,"ppm",33.297,"ppm",10.8829,"-","6/10/2025","17:54:49",0,0,"0","0",-7.40639,131.406,0,0.209,50,1,1,10.8829,""
"1282-31","","","","Samp","Sr 407.771","",1.72703,"ppm",413.165,"ppm",746103,"-","6/10/2025","17:54:49",0,0,"0","0",3908.54,429752,0,0.209,50,1,1,746103,""
"1282-31","","","","Samp","Sr 421.552","",1.76761,"ppm",422.873,"ppm",364898,"-","6/10/2025","17:54:49",0,0,"0","0",1881.13,205372,0,0.209,50,1,1,364898,""
"1282-31","","","","Samp","Th 283.730","",0.0793637,"ppm",18.9865,"ppm",74.1482,"-","6/10/2025","17:54:49",0,0,"0","0",22.1171,655.603,0,0.209,50,1,1,74.1482,""
"1282-31","","","","Samp","Th 335.123","uv",-0.0230965,"ppm",-5.52548,"ppm",97.26,"-","6/10/2025","17:54:49",0,0,"0","0",111.772,628.306,0,0.209,50,1,1,97.26,"u"
"1282-31","","","","Samp","Th 401.913","",0.0659187,"ppm",15.77,"ppm",106.275,"-","6/10/2025","17:54:49",0,0,"0","0",49.8817,855.503,0,0.209,50,1,1,106.275,""
"1282-31","","","","Samp","Ti 334.941","",19.0567,"ppm",4559.02,"ppm",467866,"-","6/10/2025","17:54:49",0,0,"0","0",67.4457,24547.7,0,0.209,50,1,1,467866,""
"1282-31","","","","Samp","Ti 337.280","",18.7443,"ppm",4484.28,"ppm",145763,"-","6/10/2025","17:54:49",0,0,"0","0",-114.412,7782.49,0,0.209,50,1,1,145763,""
"1282-31","","","","Samp","Tl 276.789","uv",-0.0302481,"ppm",-7.23638,"ppm",3.20105,"-","6/10/2025","17:54:49",0,0,"0","0",5.50909,76.3038,0,0.209,50,1,1,3.20105,"u"
"1282-31","","","","Samp","Tl 351.923","uv",-0.00766383,"ppm",-1.83345,"ppm",13.2053,"-","6/10/2025","17:54:49",0,0,"0","0",14.2279,133.428,0,0.209,50,1,1,13.2053,"u"
"1282-31","","","","Samp","U 385.957","",0.195691,"ppm",46.816,"ppm",114.018,"-","6/10/2025","17:54:49",0,0,"0","0",10.2274,530.379,0,0.209,50,1,1,114.018,""
"1282-31","","","","Samp","U 409.013","",0.104822,"ppm",25.077,"ppm",64.54,"-","6/10/2025","17:54:49",0,0,"0","0",12.4198,497.226,0,0.209,50,1,1,64.54,""
"1282-31","","","","Samp","V 309.310","",0.0651974,"ppm",15.5975,"ppm",95.4326,"-","6/10/2025","17:54:49",0,0,"0","0",-65.9118,2474.71,0,0.209,50,1,1,95.4326,""
"1282-31","","","","Samp","V 311.837","",0.430661,"ppm",103.029,"ppm",1570.3,"-","6/10/2025","17:54:49",0,0,"0","0",68.542,3487.1,0,0.209,50,1,1,1570.3,""
"1282-31","","","","Samp","Y 360.074","",0.0591954,"ppm",14.1616,"ppm",1712.71,"-","6/10/2025","17:54:49",0,0,"0","0",20.8953,28580.2,0,0.209,50,1,1,1712.71,""
"1282-31","","","","Samp","Y 371.029","",0.0573894,"ppm",13.7295,"ppm",980.151,"-","6/10/2025","17:54:49",0,0,"0","0",0.183791,17075.8,0,0.209,50,1,1,980.151,""
"1282-31","","","","Samp","Y 377.433","",0.0563615,"ppm",13.4836,"ppm",2050.94,"-","6/10/2025","17:54:49",0,0,"0","0",23.4955,35972.2,0,0.209,50,1,1,2050.94,""
"1282-31","","","","Samp","Yb 328.937","",0.00806647,"ppm",1.92978,"ppm",319.995,"-","6/10/2025","17:54:49",0,0,"0","0",43.1889,34315.7,0,0.209,50,1,1,319.995,""
"1282-31","","","","Samp","Yb 369.419","",0.00974961,"ppm",2.33244,"ppm",348.897,"-","6/10/2025","17:54:49",0,0,"0","0",60.0085,29630.8,0,0.209,50,1,1,348.897,""
"1282-31","","","","Samp","Zn 202.548","",0.278753,"ppm",66.6872,"ppm",131.648,"-","6/10/2025","17:54:49",0,0,"0","0",8.86397,440.476,0,0.209,50,1,1,131.648,""
"1282-31","","","","Samp","Zn 213.857","",0.310457,"ppm",74.272,"ppm",334.478,"-","6/10/2025","17:54:49",0,0,"0","0",38.5835,953.092,0,0.209,50,1,1,334.478,""
"1282-32","","","","Samp","Ag 328.068","uv",-0.00167551,"ppm",-0.40084,"ppm",12.7782,"-","6/10/2025","17:56:10",0,0,"0","0",20.9796,4894.89,0,0.209,50,1,1,12.7782,"u"
"1282-32","","","","Samp","Ag 338.289","",0.013446,"ppm",3.21675,"ppm",13.544,"-","6/10/2025","17:56:10",0,0,"0","0",2.54073,818.325,0,0.209,50,1,1,13.5439,""
"1282-32","","","","Samp","Al 308.215","",10.6267,"ppm",2542.28,"ppm",3175.75,"-","6/10/2025","17:56:10",0,0,"0","0",162.919,283.514,0,0.209,50,1,1,3175.75,""
"1282-32","","","","Samp","Al 396.152","",10.88,"ppm",2602.88,"ppm",20348.6,"-","6/10/2025","17:56:10",0,0,"0","0",128.57,1858.45,0,0.209,50,1,1,20348.6,""
"1282-32","","","","Samp","As 188.980","",0.0415238,"ppm",9.93393,"ppm",3.07114,"-","6/10/2025","17:56:10",0,0,"0","0",1.80046,30.6012,0,0.209,50,1,1,3.07114,""
"1282-32","","","","Samp","As 234.984","",0.130236,"ppm",31.1569,"ppm",26.9901,"-","6/10/2025","17:56:10",0,0,"0","0",23.9306,23.4923,0,0.209,50,1,1,26.9901,""
"1282-32","","","","Samp","B 249.678","",0.273329,"ppm",65.3897,"ppm",458.945,"-","6/10/2025","17:56:10",0,0,"0","0",87.899,1357.51,0,0.209,50,1,1,458.945,""
"1282-32","","","","Samp","B 249.772","",0.42395,"ppm",101.423,"ppm",1342.33,"-","6/10/2025","17:56:10",0,0,"0","0",189.35,2719.61,0,0.209,50,1,1,1342.33,""
"1282-32","","","","Samp","Ba 455.403","",0.0150946,"ppm",3.61115,"ppm",7936.26,"-","6/10/2025","17:56:10",0,0,"0","0",5250.02,177961,0,0.209,50,1,1,7936.26,""
"1282-32","","","","Samp","Ba 493.408","",0.0177456,"ppm",4.24536,"ppm",7274.88,"-","6/10/2025","17:56:10",0,0,"0","0",4445.74,159428,0,0.209,50,1,1,7274.88,""
"1282-32","","","","Samp","Bi 223.061","",0.239723,"ppm",57.35,"ppm",2.79184,"-","6/10/2025","17:56:10",0,0,"0","0",-13.0105,65.919,0,0.209,50,1,1,2.79184,""
"1282-32","","","","Samp","Bi 306.771","",0.280923,"ppm",67.2064,"ppm",560.912,"-","6/10/2025","17:56:10",0,0,"0","0",483.639,275.07,0,0.209,50,1,1,560.912,""
"1282-32","","","","Samp","Ca 317.933","",9.40665,"ppm",2250.39,"ppm",38942.5,"-","6/10/2025","17:56:10",0,0,"0","0",3553.72,3762.1,0,0.209,50,1,1,38942.5,""
"1282-32","","","","Samp","Ca 396.847","",9.92931,"ppm",2375.43,"ppm",1.93147E6,"-","6/10/2025","17:56:10",0,0,"0","0",23558.3,192150,0,0.209,50,1,1,1.93147E6,""
"1282-32","","","","Samp","Ca 422.673","",10.7847,"ppm",2580.07,"ppm",20775.2,"-","6/10/2025","17:56:10",0,0,"0","0",143.384,1913.07,0,0.209,50,1,1,20775.2,""
"1282-32","","","","Samp","Cd 214.439","",0.00266628,"ppm",0.637865,"ppm",9.16253,"-","6/10/2025","17:56:10",0,0,"0","0",7.43569,647.659,0,0.209,50,1,1,9.16253,""
"1282-32","","","","Samp","Cd 226.502","",0.0065618,"ppm",1.56981,"ppm",36.4732,"-","6/10/2025","17:56:10",0,0,"0","0",24.9057,1762.86,0,0.209,50,1,1,36.4732,""
"1282-32","","","","Samp","Ce 418.659","",0.0506782,"ppm",12.124,"ppm",25.4541,"-","6/10/2025","17:56:10",0,0,"0","0",-84.6989,2173.58,0,0.209,50,1,1,25.4541,""
"1282-32","","","","Samp","Ce 446.021","",0.0326792,"ppm",7.81799,"ppm",-3.55078,"-","6/10/2025","17:56:10",0,0,"0","0",-86.5992,2541.32,0,0.209,50,1,1,-3.55078,""
"1282-32","","","","Samp","Co 228.615","",0.356082,"ppm",85.1871,"ppm",227.731,"-","6/10/2025","17:56:10",0,0,"0","0",7.18828,619.36,0,0.209,50,1,1,227.731,""
"1282-32","","","","Samp","Co 230.786","",0.378745,"ppm",90.6088,"ppm",189.064,"-","6/10/2025","17:56:10",0,0,"0","0",10.3072,471.972,0,0.209,50,1,1,189.064,""
"1282-32","","","","Samp","Co 231.160","",0.363535,"ppm",86.9702,"ppm",119.888,"-","6/10/2025","17:56:10",0,0,"0","0",7.01174,310.495,0,0.209,50,1,1,119.888,""
"1282-32","","","","Samp","Cr 267.716","",1.71724,"ppm",410.824,"ppm",3480.34,"-","6/10/2025","17:56:10",0,0,"0","0",30.047,2009.21,0,0.209,50,1,1,3480.34,""
"1282-32","","","","Samp","Cr 283.563","",1.83397,"ppm",438.749,"ppm",6707.33,"-","6/10/2025","17:56:10",0,0,"0","0",74.1269,3616.86,0,0.209,50,1,1,6707.33,""
"1282-32","","","","Samp","Cu 324.754","",0.069246,"ppm",16.566,"ppm",408.677,"-","6/10/2025","17:56:10",0,0,"0","0",137.208,3920.35,0,0.209,50,1,1,408.677,""
"1282-32","","","","Samp","Cu 327.395","",0.0914459,"ppm",21.877,"ppm",287.784,"-","6/10/2025","17:56:10",0,0,"0","0",38.4191,2726.91,0,0.209,50,1,1,287.784,""
"1282-32","","","","Samp","Fe 238.204","",176.473,"ppm",42218.5,"ppm",121856,"-","6/10/2025","17:56:10",0,0,"0","0",226.412,689.225,0,0.209,50,1,1,121856,""
"1282-32","","","","Samp","Fe 259.940","",173.346,"ppm",41470.3,"ppm",242061,"-","6/10/2025","17:56:10",0,0,"0","0",31.2842,1396.22,0,0.209,50,1,1,242061,""
"1282-32","","","","Samp","Ga 287.423","",0.94968,"ppm",227.196,"ppm",297.363,"-","6/10/2025","17:56:10",0,0,"0","0",16.4713,295.775,0,0.209,50,1,1,297.363,""
"1282-32","","","","Samp","Ga 417.204","",0.122657,"ppm",29.3437,"ppm",294.985,"-","6/10/2025","17:56:10",0,0,"0","0",191.594,842.936,0,0.209,50,1,1,294.985,""
"1282-32","","","","Samp","In 410.176","",0.117468,"ppm",28.1025,"ppm",101.65,"-","6/10/2025","17:56:10",0,0,"0","0",62.7852,330.856,0,0.209,50,1,1,101.65,""
"1282-32","","","","Samp","In 451.131","",0.193421,"ppm",46.2731,"ppm",1595.19,"-","6/10/2025","17:56:10",0,0,"0","0",1516.05,409.14,0,0.209,50,1,1,1595.19,""
"1282-32","","","","Samp","K 766.491","",0.481612,"ppm",115.218,"ppm",867.406,"-","6/10/2025","17:56:10",0,0,"0","0",485.519,792.935,0,0.209,50,1,1,867.406,""
"1282-32","","","","Samp","K 769.897","",1.33599,"ppm",319.615,"ppm",11737,"-","6/10/2025","17:56:10",0,0,"0","0",10934.5,600.705,0,0.209,50,1,1,11737,""
"1282-32","","","","Samp","La 333.749","",0.0297665,"ppm",7.12117,"ppm",185.385,"-","6/10/2025","17:56:10",0,0,"0","0",-10.2002,6570.67,0,0.209,50,1,1,185.385,""
"1282-32","","","","Samp","La 408.671","",0.0349966,"ppm",8.37239,"ppm",49.5532,"-","6/10/2025","17:56:10",0,0,"0","0",-418.718,13380.5,0,0.209,50,1,1,49.5532,""
"1282-32","","","","Samp","Li 610.365","",0.186406,"ppm",44.5948,"ppm",18.3457,"-","6/10/2025","17:56:10",0,0,"0","0",-656.706,3621.41,0,0.209,50,1,1,18.3457,""
"1282-32","","","","Samp","Li 670.783","uv",-0.0288019,"ppm",-6.89041,"ppm",2956.8,"-","6/10/2025","17:56:10",0,0,"0","0",4046.32,37828.1,0,0.209,50,1,1,2956.8,"u"
"1282-32","","","","Samp","Mg 279.553","",435.854,"ppm",104271,"ppm",4.12963E6,"-","6/10/2025","17:56:10",0,0,"0","0",129091,9178.63,0,0.209,50,1,1,4.12963E6,""
"1282-32","","","","Samp","Mg 280.270","",390.907,"ppm",93518.4,"ppm",3.92499E6,"-","6/10/2025","17:56:10",0,0,"0","0",218.655,10040.2,0,0.209,50,1,1,3.92499E6,""
"1282-32","","","","Samp","Mg 285.213","",675.041,"ppm",161493,"ppm",2.30147E6,"-","6/10/2025","17:56:10",0,0,"0","0",114.299,3409.2,0,0.209,50,1,1,2.30147E6,""
"1282-32","","","","Samp","Mn 257.610","",1.61556,"ppm",386.498,"ppm",21124.9,"-","6/10/2025","17:56:10",0,0,"0","0",254.995,12918.1,0,0.209,50,1,1,21125,""
"1282-32","","","","Samp","Mn 259.372","",1.81883,"ppm",435.127,"ppm",14242.2,"-","6/10/2025","17:56:10",0,0,"0","0",76.009,7788.59,0,0.209,50,1,1,14242.1,""
"1282-32","","","","Samp","Mo 281.615","",0.210275,"ppm",50.305,"ppm",139.926,"-","6/10/2025","17:56:10",0,0,"0","0",-112.86,1202.17,0,0.209,50,1,1,139.927,""
"1282-32","","","","Samp","Mo 284.824","",0.045906,"ppm",10.9823,"ppm",-29.7578,"-","6/10/2025","17:56:10",0,0,"0","0",-61.9364,700.966,0,0.209,50,1,1,-29.7578,""
"1282-32","","","","Samp","Na 568.821","",12.0886,"ppm",2892,"ppm",357.782,"-","6/10/2025","17:56:10",0,0,"0","0",41.2481,26.1846,0,0.209,50,1,1,357.782,""
"1282-32","","","","Samp","Na 588.995","",13.5736,"ppm",3247.28,"ppm",135518,"-","6/10/2025","17:56:10",0,0,"0","0",20562.8,8469.04,0,0.209,50,1,1,135518,""
"1282-32","","","","Samp","Na 589.592","",11.6015,"ppm",2775.49,"ppm",52143.4,"-","6/10/2025","17:56:10",0,0,"0","0",4808.56,4080.05,0,0.209,50,1,1,52143.4,""
"1282-32","","","","Samp","Ni 230.299","",7.64166,"ppm",1828.15,"ppm",2220.76,"-","6/10/2025","17:56:10",0,0,"0","0",6.04384,289.821,0,0.209,50,1,1,2220.76,""
"1282-32","","","","Samp","Ni 231.604","",7.33161,"ppm",1753.97,"ppm",1960.43,"-","6/10/2025","17:56:10",0,0,"0","0",2.62822,267.036,0,0.209,50,1,1,1960.43,""
"1282-32","","","","Samp","P 213.618","",0.552945,"ppm",132.284,"ppm",27.3779,"-","6/10/2025","17:56:10",0,0,"0","0",2.84493,44.3678,0,0.209,50,1,1,27.3779,""
"1282-32","","","","Samp","P 214.914","",1.16516,"ppm",278.748,"ppm",10.4925,"-","6/10/2025","17:56:10",0,0,"0","0",0.178416,8.85201,0,0.209,50,1,1,10.4925,""
"1282-32","","","","Samp","Pb 220.353","",0.159623,"ppm",38.1872,"ppm",9.75853,"-","6/10/2025","17:56:10",0,0,"0","0",1.1415,53.9837,0,0.209,50,1,1,9.75853,""
"1282-32","","","","Samp","Pb 405.781","",1.72282,"ppm",412.157,"ppm",308.695,"-","6/10/2025","17:56:10",0,0,"0","0",-2.19762,180.456,0,0.209,50,1,1,308.695,""
"1282-32","","","","Samp","S 180.669","",36.2651,"ppm",8675.85,"ppm",219.267,"-","6/10/2025","17:56:10",0,0,"0","0",0.356639,6.0364,0,0.209,50,1,1,219.267,""
"1282-32","","","","Samp","S 181.972","",35.0713,"ppm",8390.25,"ppm",314.303,"-","6/10/2025","17:56:10",0,0,"0","0",3.19207,8.87082,0,0.209,50,1,1,314.303,""
"1282-32","","","","Samp","Sb 206.834","",0.118266,"ppm",28.2933,"ppm",7.50287,"-","6/10/2025","17:56:10",0,0,"0","0",3.17309,36.6105,0,0.209,50,1,1,7.50287,""
"1282-32","","","","Samp","Sb 217.582","",0.0756343,"ppm",18.0943,"ppm",4.91187,"-","6/10/2025","17:56:10",0,0,"0","0",2.37356,33.5602,0,0.209,50,1,1,4.91187,""
"1282-32","","","","Samp","Sc 357.253","",0.0113809,"ppm",2.72271,"ppm",3981.42,"-","6/10/2025","17:56:10",0,0,"0","0",3445.92,47052.4,0,0.209,50,1,1,3981.42,""
"1282-32","","","","Samp","Sc 361.383","",0.0176076,"ppm",4.21235,"ppm",710.575,"-","6/10/2025","17:56:10",0,0,"0","0",-87.2733,45312.6,0,0.209,50,1,1,710.575,""
"1282-32","","","","Samp","Sn 189.925","uv",-0.0540075,"ppm",-12.9205,"ppm",1.36396,"-","6/10/2025","17:56:10",0,0,"0","0",2.44978,20.1051,0,0.209,50,1,1,1.36396,"u"
"1282-32","","","","Samp","Sn 283.998","",1.14093,"ppm",272.949,"ppm",142.519,"-","6/10/2025","17:56:10",0,0,"0","0",-7.40639,131.406,0,0.209,50,1,1,142.519,""
"1282-32","","","","Samp","Sr 407.771","",0.0632124,"ppm",15.1226,"ppm",31074.2,"-","6/10/2025","17:56:10",0,0,"0","0",3908.54,429752,0,0.209,50,1,1,31074.2,""
"1282-32","","","","Samp","Sr 421.552","",0.064781,"ppm",15.4978,"ppm",15185.3,"-","6/10/2025","17:56:10",0,0,"0","0",1881.13,205372,0,0.209,50,1,1,15185.3,""
"1282-32","","","","Samp","Th 283.730","",0.172537,"ppm",41.2767,"ppm",135.233,"-","6/10/2025","17:56:10",0,0,"0","0",22.1171,655.603,0,0.209,50,1,1,135.233,""
"1282-32","","","","Samp","Th 335.123","uv",-0.0415194,"ppm",-9.93287,"ppm",85.6848,"-","6/10/2025","17:56:10",0,0,"0","0",111.772,628.306,0,0.209,50,1,1,85.6848,"u"
"1282-32","","","","Samp","Th 401.913","uv",-0.00863279,"ppm",-2.06526,"ppm",42.4963,"-","6/10/2025","17:56:10",0,0,"0","0",49.8817,855.503,0,0.209,50,1,1,42.4963,"u"
"1282-32","","","","Samp","Ti 334.941","",0.478101,"ppm",114.378,"ppm",11803.7,"-","6/10/2025","17:56:10",0,0,"0","0",67.4457,24547.7,0,0.209,50,1,1,11803.7,""
"1282-32","","","","Samp","Ti 337.280","",0.468506,"ppm",112.083,"ppm",3531.73,"-","6/10/2025","17:56:10",0,0,"0","0",-114.412,7782.49,0,0.209,50,1,1,3531.73,""
"1282-32","","","","Samp","Tl 276.789","",0.0574094,"ppm",13.7343,"ppm",9.88965,"-","6/10/2025","17:56:10",0,0,"0","0",5.50909,76.3038,0,0.209,50,1,1,9.88965,""
"1282-32","","","","Samp","Tl 351.923","uv",-0.0319594,"ppm",-7.6458,"ppm",9.96362,"-","6/10/2025","17:56:10",0,0,"0","0",14.2279,133.428,0,0.209,50,1,1,9.96362,"u"
"1282-32","","","","Samp","U 385.957","",0.313245,"ppm",74.9389,"ppm",176.366,"-","6/10/2025","17:56:10",0,0,"0","0",10.2274,530.379,0,0.209,50,1,1,176.366,""
"1282-32","","","","Samp","U 409.013","",0.0548671,"ppm",13.1261,"ppm",39.7012,"-","6/10/2025","17:56:10",0,0,"0","0",12.4198,497.226,0,0.209,50,1,1,39.7012,""
"1282-32","","","","Samp","V 309.310","",1.95249,"ppm",467.104,"ppm",4765.94,"-","6/10/2025","17:56:10",0,0,"0","0",-65.9118,2474.71,0,0.209,50,1,1,4765.94,""
"1282-32","","","","Samp","V 311.837","",0.0431292,"ppm",10.318,"ppm",218.938,"-","6/10/2025","17:56:10",0,0,"0","0",68.542,3487.1,0,0.209,50,1,1,218.938,""
"1282-32","","","","Samp","Y 360.074","",0.000979366,"ppm",0.234298,"ppm",48.8857,"-","6/10/2025","17:56:10",0,0,"0","0",20.8953,28580.2,0,0.209,50,1,1,48.8857,""
"1282-32","","","","Samp","Y 371.029","",0.00164243,"ppm",0.392926,"ppm",28.2295,"-","6/10/2025","17:56:10",0,0,"0","0",0.183791,17075.8,0,0.209,50,1,1,28.2295,""
"1282-32","","","","Samp","Y 377.433","",0.0015198,"ppm",0.363589,"ppm",78.166,"-","6/10/2025","17:56:10",0,0,"0","0",23.4955,35972.2,0,0.209,50,1,1,78.166,""
"1282-32","","","","Samp","Yb 328.937","",0.00111299,"ppm",0.266265,"ppm",81.3818,"-","6/10/2025","17:56:10",0,0,"0","0",43.1889,34315.7,0,0.209,50,1,1,81.3818,""
"1282-32","","","","Samp","Yb 369.419","",0.00190719,"ppm",0.456265,"ppm",116.52,"-","6/10/2025","17:56:10",0,0,"0","0",60.0085,29630.8,0,0.209,50,1,1,116.52,""
"1282-32","","","","Samp","Zn 202.548","",0.187598,"ppm",44.8799,"ppm",91.4964,"-","6/10/2025","17:56:10",0,0,"0","0",8.86397,440.476,0,0.209,50,1,1,91.4964,""
"1282-32","","","","Samp","Zn 213.857","",0.31952,"ppm",76.4403,"ppm",343.116,"-","6/10/2025","17:56:10",0,0,"0","0",38.5835,953.092,0,0.209,50,1,1,343.116,""
"1282-33","","","","Samp","Ag 328.068","",0.00874426,"ppm",2.13275,"ppm",63.7819,"-","6/10/2025","17:57:31",0,0,"0","0",20.9796,4894.89,0,0.205,50,1,1,63.7819,""
"1282-33","","","","Samp","Ag 338.289","",0.0210468,"ppm",5.13337,"ppm",19.7638,"-","6/10/2025","17:57:31",0,0,"0","0",2.54073,818.325,0,0.205,50,1,1,19.7639,""
"1282-33","","","","Samp","Al 308.215","",30.2348,"ppm",7374.34,"ppm",8734.91,"-","6/10/2025","17:57:31",0,0,"0","0",162.919,283.514,0,0.205,50,1,1,8734.91,""
"1282-33","","","","Samp","Al 396.152","",30.1581,"ppm",7355.63,"ppm",56175.9,"-","6/10/2025","17:57:31",0,0,"0","0",128.57,1858.45,0,0.205,50,1,1,56175.9,""
"1282-33","","","","Samp","As 188.980","",0.128312,"ppm",31.2956,"ppm",5.72696,"-","6/10/2025","17:57:31",0,0,"0","0",1.80046,30.6012,0,0.205,50,1,1,5.72696,""
"1282-33","","","","Samp","As 234.984","uv",-0.0444132,"ppm",-10.8325,"ppm",22.8872,"-","6/10/2025","17:57:31",0,0,"0","0",23.9306,23.4923,0,0.205,50,1,1,22.8872,"u"
"1282-33","","","","Samp","B 249.678","",0.019813,"ppm",4.83244,"ppm",114.795,"-","6/10/2025","17:57:31",0,0,"0","0",87.899,1357.51,0,0.205,50,1,1,114.795,""
"1282-33","","","","Samp","B 249.772","",0.190734,"ppm",46.5204,"ppm",708.072,"-","6/10/2025","17:57:31",0,0,"0","0",189.35,2719.61,0,0.205,50,1,1,708.072,""
"1282-33","","","","Samp","Ba 455.403","",0.0253078,"ppm",6.17262,"ppm",9753.8,"-","6/10/2025","17:57:31",0,0,"0","0",5250.02,177961,0,0.205,50,1,1,9753.8,""
"1282-33","","","","Samp","Ba 493.408","",0.0283082,"ppm",6.90445,"ppm",8958.85,"-","6/10/2025","17:57:31",0,0,"0","0",4445.74,159428,0,0.205,50,1,1,8958.85,""
"1282-33","","","","Samp","Bi 223.061","",0.195662,"ppm",47.7225,"ppm",-0.11261,"-","6/10/2025","17:57:31",0,0,"0","0",-13.0105,65.919,0,0.205,50,1,1,-0.11261,""
"1282-33","","","","Samp","Bi 306.771","",0.228221,"ppm",55.6637,"ppm",546.416,"-","6/10/2025","17:57:31",0,0,"0","0",483.639,275.07,0,0.205,50,1,1,546.416,""
"1282-33","","","","Samp","Ca 317.933","",41.9775,"ppm",10238.4,"ppm",161477,"-","6/10/2025","17:57:31",0,0,"0","0",3553.72,3762.1,0,0.205,50,1,1,161477,""
"1282-33","","","","Samp","Ca 396.847","",38.1282,"ppm",9299.55,"ppm",7.34988E6,"-","6/10/2025","17:57:31",0,0,"0","0",23558.3,192150,0,0.205,50,1,1,7.34988E6,""
"1282-33","","","","Samp","Ca 422.673","",45.644,"ppm",11132.7,"ppm",87463.3,"-","6/10/2025","17:57:31",0,0,"0","0",143.384,1913.07,0,0.205,50,1,1,87463.3,""
"1282-33","","","","Samp","Cd 214.439","uv",-0.00394006,"ppm",-0.960989,"ppm",4.88388,"-","6/10/2025","17:57:31",0,0,"0","0",7.43569,647.659,0,0.205,50,1,1,4.88388,"u"
"1282-33","","","","Samp","Cd 226.502","",0.00986559,"ppm",2.40624,"ppm",42.2973,"-","6/10/2025","17:57:31",0,0,"0","0",24.9057,1762.86,0,0.205,50,1,1,42.2973,""
"1282-33","","","","Samp","Ce 418.659","",0.0470787,"ppm",11.4826,"ppm",17.6304,"-","6/10/2025","17:57:31",0,0,"0","0",-84.6989,2173.58,0,0.205,50,1,1,17.6304,""
"1282-33","","","","Samp","Ce 446.021","",0.0388906,"ppm",9.48551,"ppm",12.2344,"-","6/10/2025","17:57:31",0,0,"0","0",-86.5992,2541.32,0,0.205,50,1,1,12.2344,""
"1282-33","","","","Samp","Co 228.615","",0.347466,"ppm",84.7479,"ppm",222.395,"-","6/10/2025","17:57:31",0,0,"0","0",7.18828,619.36,0,0.205,50,1,1,222.395,""
"1282-33","","","","Samp","Co 230.786","",0.366887,"ppm",89.4846,"ppm",183.467,"-","6/10/2025","17:57:31",0,0,"0","0",10.3072,471.972,0,0.205,50,1,1,183.467,""
"1282-33","","","","Samp","Co 231.160","",0.350257,"ppm",85.4284,"ppm",115.765,"-","6/10/2025","17:57:31",0,0,"0","0",7.01174,310.495,0,0.205,50,1,1,115.765,""
"1282-33","","","","Samp","Cr 267.716","",5.45839,"ppm",1331.32,"ppm",10997.1,"-","6/10/2025","17:57:31",0,0,"0","0",30.047,2009.21,0,0.205,50,1,1,10997.1,""
"1282-33","","","","Samp","Cr 283.563","",5.5311,"ppm",1349.05,"ppm",20079.3,"-","6/10/2025","17:57:31",0,0,"0","0",74.1269,3616.86,0,0.205,50,1,1,20079.3,""
"1282-33","","","","Samp","Cu 324.754","",0.109842,"ppm",26.7906,"ppm",567.826,"-","6/10/2025","17:57:31",0,0,"0","0",137.208,3920.35,0,0.205,50,1,1,567.826,""
"1282-33","","","","Samp","Cu 327.395","",0.134321,"ppm",32.7613,"ppm",404.702,"-","6/10/2025","17:57:31",0,0,"0","0",38.4191,2726.91,0,0.205,50,1,1,404.702,""
"1282-33","","","","Samp","Fe 238.204","",177.749,"ppm",43353.5,"ppm",122736,"-","6/10/2025","17:57:31",0,0,"0","0",226.412,689.225,0,0.205,50,1,1,122736,""
"1282-33","","","","Samp","Fe 259.940","",179.56,"ppm",43795.1,"ppm",250737,"-","6/10/2025","17:57:31",0,0,"0","0",31.2842,1396.22,0,0.205,50,1,1,250737,""
"1282-33","","","","Samp","Ga 287.423","",0.98293,"ppm",239.739,"ppm",307.198,"-","6/10/2025","17:57:31",0,0,"0","0",16.4713,295.775,0,0.205,50,1,1,307.198,""
"1282-33","","","","Samp","Ga 417.204","",0.160137,"ppm",39.0578,"ppm",326.579,"-","6/10/2025","17:57:31",0,0,"0","0",191.594,842.936,0,0.205,50,1,1,326.579,""
